scan_date,geo,chart,category,rank,app_id,title,seller_name,price,avg_rating,rating_count,version_release_date,first_seen_date,mechanic_tags,is_watchlist_publisher,notes
2026-07-01,id,new,arcade,107,6784935290,日本酒検定 合格ドリル,Tsuyoshi Sezaki,0.0,0,0,2026-06-29,2026-07-01,,false,
2026-07-01,id,new,simulation,107,6784935290,日本酒検定 合格ドリル,Tsuyoshi Sezaki,0.0,0,0,2026-06-29,2026-07-01,,false,
2026-07-01,id,new,games,108,6778440945,Wordless Gospel,Kedron Rhodes,0.0,0,0,2026-06-29,2026-07-01,idle|draw|crowd,false,
2026-07-01,id,new,puzzle,108,6778440945,Wordless Gospel,Kedron Rhodes,0.0,0,0,2026-06-29,2026-07-01,idle|draw|crowd,false,
2026-07-01,id,new,arcade,108,6778440945,Wordless Gospel,Kedron Rhodes,0.0,0,0,2026-06-29,2026-07-01,idle|draw|crowd,false,
2026-07-01,id,new,simulation,108,6778440945,Wordless Gospel,Kedron Rhodes,0.0,0,0,2026-06-29,2026-07-01,idle|draw|crowd,false,
2026-07-01,id,free,puzzle,33,1407852246,Happy Color® Colour by Numbers,X-FLOW LTD,0.0,4.84366,36965,2026-06-22,2026-07-01,idle|draw,false,open-window
2026-07-01,id,free,puzzle,34,6738069648,Tidy Up - Satisfeel ASMR,PIXON PTE. LTD.,0.0,4.68747,3894,2026-06-24,2026-07-01,sort|physics|draw|dig,false,open-window
2026-07-01,id,free,puzzle,36,6751546633,Art Block Puzzle: Snap & Merge,Agave Games Bilisim Yazilim ve Pazarlama Anonim Sirketi,0.0,5,5,2026-06-26,2026-07-01,unblock|merge|idle|draw|dig,false,open-window
2026-07-01,id,free,arcade,46,6751546633,Art Block Puzzle: Snap & Merge,Agave Games Bilisim Yazilim ve Pazarlama Anonim Sirketi,0.0,5,5,2026-06-26,2026-07-01,unblock|merge|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,37,6761760135,Meowdoku!,OAKEVER GAMES PTE. LTD.,0.0,4.85149,101,2026-06-29,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,id,free,arcade,47,6761760135,Meowdoku!,OAKEVER GAMES PTE. LTD.,0.0,4.85149,101,2026-06-29,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,38,6742222069,Cookingdom,ABI GLOBAL LTD.,0.0,4.69557,8097,2026-06-25,2026-07-01,unblock|merge|stack|idle|draw|crowd,false,open-window
2026-07-01,id,free,simulation,28,6742222069,Cookingdom,ABI GLOBAL LTD.,0.0,4.69557,8097,2026-06-25,2026-07-01,unblock|merge|stack|idle|draw|crowd,false,open-window
2026-07-01,id,free,puzzle,39,6756185760,Search It - Hidden Objects,LEAP BILISIM TEKNOLOJILERI VE YAZILIM TICARET ANONIM SIRKETI,0.0,4.93295,522,2026-06-26,2026-07-01,stack|draw,false,open-window
2026-07-01,id,free,puzzle,42,1193508329,Sudoku.com - Number Games,Easybrain Ltd,0.0,4.86225,20000,2026-06-22,2026-07-01,stack|draw|dig,false,open-window
2026-07-01,id,free,puzzle,43,6478904745,Lucky Hotel - Pop Designer,"Chengdu Yixinhang Co,.Ltd",0.0,4.76978,2250,2026-06-12,2026-07-01,physics,false,open-window
2026-07-01,id,free,arcade,56,6478904745,Lucky Hotel - Pop Designer,"Chengdu Yixinhang Co,.Ltd",0.0,4.76978,2250,2026-06-12,2026-07-01,physics,false,open-window
2026-07-01,id,free,puzzle,44,1664850606,Tropical Crush: Play and Earn,Gamee Mobile,0.0,4.62179,3588,2026-06-24,2026-07-01,draw,false,open-window
2026-07-01,id,free,puzzle,45,1573755134,Marble Master,Teewee Limited,0.0,4.84931,11540,2026-06-27,2026-07-01,,false,open-window
2026-07-01,id,free,arcade,59,1573755134,Marble Master,Teewee Limited,0.0,4.84931,11540,2026-06-27,2026-07-01,,false,open-window
2026-07-01,id,free,puzzle,46,555936735,Angry Birds Friends,Rovio Entertainment Oyj,0.0,4.75298,4352,2026-06-25,2026-07-01,unblock|stack|physics,false,open-window
2026-07-01,id,free,arcade,61,555936735,Angry Birds Friends,Rovio Entertainment Oyj,0.0,4.75298,4352,2026-06-25,2026-07-01,unblock|stack|physics,false,open-window
2026-07-01,id,free,puzzle,47,6754862574,Sheep Dash® - Farm Parking 3D,WINLON PTE. LTD.,0.0,4.86062,1356,2026-06-17,2026-07-01,unblock|stack|crowd,false,open-window
2026-07-01,id,free,arcade,62,6754862574,Sheep Dash® - Farm Parking 3D,WINLON PTE. LTD.,0.0,4.86062,1356,2026-06-17,2026-07-01,unblock|stack|crowd,false,open-window
2026-07-01,id,free,puzzle,48,6746246179,Foodie Sizzle,ABI GLOBAL LTD.,0.0,4.67414,6865,2026-06-30,2026-07-01,sort|draw,false,
2026-07-01,id,grossing,puzzle,63,6746246179,Foodie Sizzle,ABI GLOBAL LTD.,0.0,4.67414,6865,2026-06-30,2026-07-01,sort|draw,false,
2026-07-01,id,free,arcade,63,6746246179,Foodie Sizzle,ABI GLOBAL LTD.,0.0,4.67414,6865,2026-06-30,2026-07-01,sort|draw,false,
2026-07-01,id,free,puzzle,49,1671991909,Math Puzzle Games - Cross Math,Guru Smart Holding Limited,0.0,4.93947,2032,2026-06-27,2026-07-01,,false,open-window
2026-07-01,id,free,puzzle,50,6754748829,Tricky Story,Tang Thi Thuy,0.0,4.63216,1797,2026-04-01,2026-07-01,stack,false,open-window
2026-07-01,id,free,arcade,64,6754748829,Tricky Story,Tang Thi Thuy,0.0,4.63216,1797,2026-04-01,2026-07-01,stack,false,open-window
2026-07-01,id,free,puzzle,51,6757832779,3D Colorful Sort™ Magic Water,Gaming Flight Limited,0.0,4.8,5,2026-06-07,2026-07-01,sort|stack|draw,false,open-window
2026-07-01,id,free,arcade,67,6757832779,3D Colorful Sort™ Magic Water,Gaming Flight Limited,0.0,4.8,5,2026-06-07,2026-07-01,sort|stack|draw,false,open-window
2026-07-01,id,free,puzzle,52,6759943472,Block Smash Flow,Mardob Wasir,0.0,4.60938,832,2026-03-19,2026-07-01,draw|dig,false,open-window
2026-07-01,id,free,puzzle,53,6753862216,Foodstars: Merge & Cook,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.86413,184,2026-06-26,2026-07-01,merge,false,
2026-07-01,id,grossing,puzzle,22,6753862216,Foodstars: Merge & Cook,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.86413,184,2026-06-26,2026-07-01,merge,false,
2026-07-01,id,free,simulation,40,6753862216,Foodstars: Merge & Cook,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.86413,184,2026-06-26,2026-07-01,merge,false,
2026-07-01,id,grossing,simulation,21,6753862216,Foodstars: Merge & Cook,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.86413,184,2026-06-26,2026-07-01,merge,false,
2026-07-01,id,free,puzzle,54,6470471626,Offline Games No WiFi internet,"720 Media, LLC",0.0,4.67597,1898,2026-06-30,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,id,free,arcade,69,6470471626,Offline Games No WiFi internet,"720 Media, LLC",0.0,4.67597,1898,2026-06-30,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,55,6747492600,Mahjong Blast,HURELAX PTE. LTD.,0.0,4.84232,6177,2026-07-01,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,56,6755227426,Room Decor: Lovely Home,CTC TECHNOLOGY LIMITED,0.0,4.74148,352,2026-06-30,2026-07-01,sort|stack|physics|draw|dig,false,open-window
2026-07-01,id,free,arcade,73,6755227426,Room Decor: Lovely Home,CTC TECHNOLOGY LIMITED,0.0,4.74148,352,2026-06-30,2026-07-01,sort|stack|physics|draw|dig,false,open-window
2026-07-01,id,free,puzzle,58,6479238647,Take Off Bolts: Screw Puzzle,Topsmart Mobile Limited,0.0,4.25385,130,2026-05-09,2026-07-01,sort|unblock|idle|draw|dig,false,open-window
2026-07-01,id,free,arcade,78,6479238647,Take Off Bolts: Screw Puzzle,Topsmart Mobile Limited,0.0,4.25385,130,2026-05-09,2026-07-01,sort|unblock|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,59,6749267319,Block Legends Puzzle,Ds Online B.V.,0.0,4.48461,130,2026-04-15,2026-07-01,stack|physics|draw,false,
2026-07-01,id,grossing,puzzle,78,6749267319,Block Legends Puzzle,Ds Online B.V.,0.0,4.48461,130,2026-04-15,2026-07-01,stack|physics|draw,false,
2026-07-01,id,free,puzzle,60,6471572249,Fruit Merge™: Match Game,Brave HK Limited,0.0,4.71079,7275,2026-06-26,2026-07-01,merge|stack|physics|draw|crowd,false,open-window
2026-07-01,id,free,arcade,80,6471572249,Fruit Merge™: Match Game,Brave HK Limited,0.0,4.71079,7275,2026-06-26,2026-07-01,merge|stack|physics|draw|crowd,false,open-window
2026-07-01,id,free,puzzle,61,1613278776,Onet Connect Animal - Classic,Nguyen Lan,0.0,4.78017,6478,2024-12-18,2026-07-01,idle|draw|crowd,false,open-window
2026-07-01,id,free,puzzle,62,1591188795,Chess - Offline Board Game,Gamovation B.V.,0.0,4.8741,3058,2026-06-23,2026-07-01,idle|draw,false,open-window
2026-07-01,id,free,puzzle,63,1545567989,Number Match - Numbers Game,Easybrain Ltd,0.0,4.82358,4478,2026-06-19,2026-07-01,idle|draw|crowd,false,open-window
2026-07-01,id,free,puzzle,65,6474133872,Find Hidden Objects - Spot It!,YOLO OYUN YAZILIM VE PAZARLAMA ANONIM SIRKETI,0.0,4.95561,2050,2026-06-25,2026-07-01,dig,false,open-window
2026-07-01,id,free,arcade,82,6474133872,Find Hidden Objects - Spot It!,YOLO OYUN YAZILIM VE PAZARLAMA ANONIM SIRKETI,0.0,4.95561,2050,2026-06-25,2026-07-01,dig,false,open-window
2026-07-01,id,free,puzzle,66,6759081967,Jewel Coloring,Ta Ta Game Technology Limited,0.0,4.98449,129,2026-06-18,2026-07-01,sort|merge|idle|draw|dig,false,open-window
2026-07-01,id,free,arcade,83,6759081967,Jewel Coloring,Ta Ta Game Technology Limited,0.0,4.98449,129,2026-06-18,2026-07-01,sort|merge|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,67,6769314786,Food Hunt: Pixel Puzzle,FUNFINITY PTE. LTD,0.0,4.79,100,2026-06-29,2026-07-01,sort|unblock|stack|idle|draw|dig,false,
2026-07-01,id,grossing,puzzle,61,6769314786,Food Hunt: Pixel Puzzle,FUNFINITY PTE. LTD,0.0,4.79,100,2026-06-29,2026-07-01,sort|unblock|stack|idle|draw|dig,false,
2026-07-01,id,free,arcade,84,6769314786,Food Hunt: Pixel Puzzle,FUNFINITY PTE. LTD,0.0,4.79,100,2026-06-29,2026-07-01,sort|unblock|stack|idle|draw|dig,false,
2026-07-01,id,grossing,arcade,97,6769314786,Food Hunt: Pixel Puzzle,FUNFINITY PTE. LTD,0.0,4.79,100,2026-06-29,2026-07-01,sort|unblock|stack|idle|draw|dig,false,
2026-07-01,id,free,puzzle,68,1483222663,Words of Wonders: Search,FUGO BILISIM TEKNOLOJILERI VE YAZILIM TICARET ANONIM SIRKETI,0.0,4.85672,5360,2026-06-28,2026-07-01,merge|stack|idle|draw|crowd|dig,false,open-window
2026-07-01,id,free,puzzle,69,6747218021,Cookzii: Cozy Cooking ASMR,Vu Long,0.0,4.71175,1915,2026-05-05,2026-07-01,unblock|physics|crowd,false,open-window
2026-07-01,id,free,simulation,59,6747218021,Cookzii: Cozy Cooking ASMR,Vu Long,0.0,4.71175,1915,2026-05-05,2026-07-01,unblock|physics|crowd,false,open-window
2026-07-01,id,free,puzzle,70,1644099880,Cryptogram: Word Brain Puzzle,Joyteractive Limited,0.0,4.84117,2210,2026-06-22,2026-07-01,stack|draw|dig,false,open-window
2026-07-01,id,free,puzzle,71,1669814167,Block Puzzle Win Real Money,ATAY GAMES LTD,0.0,4.54173,4301,2025-06-24,2026-07-01,draw|crowd,false,open-window
2026-07-01,id,free,puzzle,72,6754550279,Fancy Screw: Story & Makeover,PHOYOO LIMITED,0.0,4.84758,269,2026-06-25,2026-07-01,sort|stack|draw|dig,false,open-window
2026-07-01,id,free,arcade,90,6754550279,Fancy Screw: Story & Makeover,PHOYOO LIMITED,0.0,4.84758,269,2026-06-25,2026-07-01,sort|stack|draw|dig,false,open-window
2026-07-01,id,free,puzzle,73,669627260,Onet,Anugrah Redja Kusuma,0.0,4.03639,687,2020-04-03,2026-07-01,draw,false,open-window
2026-07-01,id,free,puzzle,74,6742812903,Grill Sort® :Skewer Food Match,GLORYWAY PTE. LTD.,0.0,4.893,1757,2026-06-12,2026-07-01,sort|stack|idle|draw,false,open-window
2026-07-01,id,free,arcade,92,6742812903,Grill Sort® :Skewer Food Match,GLORYWAY PTE. LTD.,0.0,4.893,1757,2026-06-12,2026-07-01,sort|stack|idle|draw,false,open-window
2026-07-01,id,free,puzzle,75,850417475,Candy Crush Soda Saga,King.com Limited,0.0,4.81622,20067,2026-06-23,2026-07-01,unblock|stack|draw,false,
2026-07-01,id,grossing,puzzle,27,850417475,Candy Crush Soda Saga,King.com Limited,0.0,4.81622,20067,2026-06-23,2026-07-01,unblock|stack|draw,false,
2026-07-01,id,free,arcade,94,850417475,Candy Crush Soda Saga,King.com Limited,0.0,4.81622,20067,2026-06-23,2026-07-01,unblock|stack|draw,false,
2026-07-01,id,grossing,arcade,38,850417475,Candy Crush Soda Saga,King.com Limited,0.0,4.81622,20067,2026-06-23,2026-07-01,unblock|stack|draw,false,
2026-07-01,id,free,puzzle,76,6738635397,Block Match: Tile Puzzle,"Tianjin Guoxin Inspection and Testing Co., Ltd",0.0,4.64103,1638,2026-06-29,2026-07-01,stack|physics|draw|dig,false,open-window
2026-07-01,id,free,arcade,95,6738635397,Block Match: Tile Puzzle,"Tianjin Guoxin Inspection and Testing Co., Ltd",0.0,4.64103,1638,2026-06-29,2026-07-01,stack|physics|draw|dig,false,open-window
2026-07-01,id,free,puzzle,77,6751056652,Pixel Flow!,Loom Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.69658,468,2026-07-01,2026-07-01,sort|stack|idle|physics|draw|crowd|dig,false,
2026-07-01,id,grossing,puzzle,36,6751056652,Pixel Flow!,Loom Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.69658,468,2026-07-01,2026-07-01,sort|stack|idle|physics|draw|crowd|dig,false,
2026-07-01,id,free,puzzle,78,6747560860,Screw Out 3D: Nut Sort Jam,UNICO STUDIO LLC,0.0,4.81034,290,2026-06-16,2026-07-01,sort|unblock|merge|stack|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,79,1643639238,Happy Hospital®: ASMR Game,DragonPlus Game Limited,0.0,4.78443,6977,2026-05-29,2026-07-01,merge|stack|draw,false,open-window
2026-07-01,id,free,simulation,69,1643639238,Happy Hospital®: ASMR Game,DragonPlus Game Limited,0.0,4.78443,6977,2026-05-29,2026-07-01,merge|stack|draw,false,open-window
2026-07-01,id,free,puzzle,80,6476976929,Truck Star,Century Games Pte. Ltd.,0.0,4.79971,699,2026-06-26,2026-07-01,idle,false,
2026-07-01,id,grossing,puzzle,71,6476976929,Truck Star,Century Games Pte. Ltd.,0.0,4.79971,699,2026-06-26,2026-07-01,idle,false,
2026-07-01,id,free,simulation,70,6476976929,Truck Star,Century Games Pte. Ltd.,0.0,4.79971,699,2026-06-26,2026-07-01,idle,false,
2026-07-01,id,grossing,simulation,91,6476976929,Truck Star,Century Games Pte. Ltd.,0.0,4.79971,699,2026-06-26,2026-07-01,idle,false,
2026-07-01,id,free,puzzle,81,6670445088,Pepelo - Adventure CO-OP Game,Tafusoft di Tafuri Giuseppe,0.0,4.60794,3099,2026-01-18,2026-07-01,idle|draw,false,open-window
2026-07-01,id,free,puzzle,82,6449991081,Merge Sweets,"Springcomes Co., Ltd.",0.0,4.83544,158,2025-04-18,2026-07-01,merge,false,
2026-07-01,id,grossing,puzzle,97,6449991081,Merge Sweets,"Springcomes Co., Ltd.",0.0,4.83544,158,2025-04-18,2026-07-01,merge,false,
2026-07-01,id,free,arcade,98,6449991081,Merge Sweets,"Springcomes Co., Ltd.",0.0,4.83544,158,2025-04-18,2026-07-01,merge,false,
2026-07-01,id,free,puzzle,83,6748333571,Beauty Blast: Makeover & Story,Pexix Technology Limited,0.0,4.82261,389,2026-06-18,2026-07-01,stack|draw|dig,false,open-window
2026-07-01,id,free,arcade,99,6748333571,Beauty Blast: Makeover & Story,Pexix Technology Limited,0.0,4.82261,389,2026-06-18,2026-07-01,stack|draw|dig,false,open-window
2026-07-01,id,free,puzzle,84,6755667284,Cosplaydom,ABI GLOBAL LTD.,0.0,4.60829,434,2026-06-30,2026-07-01,sort|merge|stack|idle|draw|dig,false,open-window
2026-07-01,id,free,simulation,75,6755667284,Cosplaydom,ABI GLOBAL LTD.,0.0,4.60829,434,2026-06-30,2026-07-01,sort|merge|stack|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,85,6764521474,Arrow Surge,琳娜 朱,0.0,5,3,2026-06-26,2026-07-01,idle|crowd,false,open-window
2026-07-01,id,free,puzzle,86,767473889,Criminal Case,Pretty Simple,0.0,4.48079,2629,2025-08-28,2026-07-01,crowd|dig,false,open-window
2026-07-01,id,free,puzzle,87,1519174001,Art Puzzle - Jigsaw Games,Easybrain Ltd,0.0,4.78887,9667,2026-05-29,2026-07-01,stack|draw,false,open-window
2026-07-01,id,free,puzzle,88,6448392144,Cake Sort - Color Puzzle Game,ONESOFT GLOBAL PTE. LTD.,0.0,4.6373,2724,2026-06-19,2026-07-01,sort|merge|idle|draw,false,
2026-07-01,id,grossing,puzzle,99,6448392144,Cake Sort - Color Puzzle Game,ONESOFT GLOBAL PTE. LTD.,0.0,4.6373,2724,2026-06-19,2026-07-01,sort|merge|idle|draw,false,
2026-07-01,id,free,puzzle,89,6689516366,Bus Escape: Traffic Jam,ABI GLOBAL LTD.,0.0,4.83078,4119,2026-06-29,2026-07-01,sort|unblock|idle|draw|crowd,false,
2026-07-01,id,grossing,puzzle,100,6689516366,Bus Escape: Traffic Jam,ABI GLOBAL LTD.,0.0,4.83078,4119,2026-06-29,2026-07-01,sort|unblock|idle|draw|crowd,false,
2026-07-01,id,free,puzzle,90,6476556796,Fun Differences: Find & Spot,Topsmart Mobile Limited,0.0,4.86667,150,2026-06-11,2026-07-01,dig,false,open-window
2026-07-01,id,free,puzzle,91,1630338576,Flashback: Tricky Fun Riddles,RADIANT CAT STUDIO OYUN VE TEKNOLOJI ANONIM SIRKETI,0.0,4.62464,2784,2026-01-27,2026-07-01,stack|draw|crowd,false,open-window
2026-07-01,id,free,puzzle,92,6743738094,My Sticker Room - Decor Game,SayGames LTD,0.0,4.71178,1426,2026-06-24,2026-07-01,sort|stack|draw,true,open-window;watchlist-new
2026-07-01,id,free,simulation,82,6743738094,My Sticker Room - Decor Game,SayGames LTD,0.0,4.71178,1426,2026-06-24,2026-07-01,sort|stack|draw,true,open-window;watchlist-new
2026-07-01,id,free,puzzle,93,6739537500,Happy Bloom Blast,TECHVISION PTE. LTD.,0.0,4.28571,112,2026-06-25,2026-07-01,sort|merge|draw,false,
2026-07-01,id,grossing,puzzle,62,6739537500,Happy Bloom Blast,TECHVISION PTE. LTD.,0.0,4.28571,112,2026-06-25,2026-07-01,sort|merge|draw,false,
2026-07-01,id,free,puzzle,94,6738430824,Gear Fight!,Voodoo,0.0,4.50125,399,2026-06-25,2026-07-01,crowd,true,watchlist-new
2026-07-01,id,grossing,puzzle,43,6738430824,Gear Fight!,Voodoo,0.0,4.50125,399,2026-06-25,2026-07-01,crowd,true,watchlist-new
2026-07-01,id,free,puzzle,95,1635289326,Woodber - Classic Number Game,LIHUHU PTE. LTD.,0.0,4.87873,2482,2026-07-01,2026-07-01,merge|stack|idle|draw|crowd|dig,false,open-window
2026-07-01,id,free,puzzle,96,1522149479,Unsolved: Hidden Mystery Games,Artifex Mundi S.A.,0.0,4.8371,1105,2026-06-08,2026-07-01,unblock|stack|draw|crowd,false,
2026-07-01,id,grossing,puzzle,76,1522149479,Unsolved: Hidden Mystery Games,Artifex Mundi S.A.,0.0,4.8371,1105,2026-06-08,2026-07-01,unblock|stack|draw|crowd,false,
2026-07-01,id,free,puzzle,97,6752816737,RBX Earny,Robrush Games LLC,0.0,4.75251,299,2026-06-21,2026-07-01,physics|draw|crowd|dig,false,open-window
2026-07-01,id,free,puzzle,98,6469461087,Sugar Cash Match3 Money Prizes,ATAY GAMES LTD,0.0,4.52769,3449,2026-05-04,2026-07-01,draw|crowd,false,open-window
2026-07-01,id,free,puzzle,99,6689516283,Perfect Tidy,ABI GLOBAL LTD.,0.0,4.6879,7546,2026-06-20,2026-07-01,sort|unblock|merge|idle|draw|dig,false,open-window
2026-07-01,id,free,simulation,89,6689516283,Perfect Tidy,ABI GLOBAL LTD.,0.0,4.6879,7546,2026-06-20,2026-07-01,sort|unblock|merge|idle|draw|dig,false,open-window
2026-07-01,id,free,puzzle,100,6759077038,Profile Perfect,Lion Studios Plus LLC,0.0,4.94737,114,2026-06-29,2026-07-01,sort|merge|idle|draw|dig,true,open-window;watchlist-new
2026-07-01,id,grossing,puzzle,23,6450110217,Triple Match City,Breeze Games L.L.C-FZ,0.0,4.8647,813,2026-06-26,2026-07-01,stack|draw|crowd|dig,false,
2026-07-01,id,grossing,puzzle,24,6752369665,Haunted Merge: Horror Story,WhaleJoy Game Limited,0.0,4.75275,182,2026-06-30,2026-07-01,merge|draw|crowd|dig,false,
2026-07-01,id,grossing,arcade,34,6752369665,Haunted Merge: Horror Story,WhaleJoy Game Limited,0.0,4.75275,182,2026-06-30,2026-07-01,merge|draw|crowd|dig,false,
2026-07-01,id,grossing,puzzle,25,1138264921,Match Masters,Candivore LTD,0.0,4.63909,3566,2026-06-22,2026-07-01,stack|draw|crowd|dig,false,
2026-07-01,id,grossing,arcade,35,1138264921,Match Masters,Candivore LTD,0.0,4.63909,3566,2026-06-22,2026-07-01,stack|draw|crowd|dig,false,
2026-07-01,id,grossing,puzzle,26,6740043080,Screwdom,Zego Global Pte Ltd,0.0,4.78752,6170,2026-06-24,2026-07-01,sort|merge|stack|draw,false,
2026-07-01,id,grossing,arcade,37,6740043080,Screwdom,Zego Global Pte Ltd,0.0,4.78752,6170,2026-06-24,2026-07-01,sort|merge|stack|draw,false,
2026-07-01,id,grossing,puzzle,28,6503284107,All in Hole: Black Hole Games,HOMA GAMES,0.0,4.94316,1953,2026-06-29,2026-07-01,sort|physics|draw|dig,true,watchlist-new
2026-07-01,id,grossing,arcade,39,6503284107,All in Hole: Black Hole Games,HOMA GAMES,0.0,4.94316,1953,2026-06-29,2026-07-01,sort|physics|draw|dig,true,watchlist-new
2026-07-01,id,grossing,puzzle,29,6749132002,Drop the Cat,ACTIONFIT Ltd.,0.0,4.45089,224,2026-06-29,2026-07-01,idle|physics|draw|dig,false,
2026-07-01,id,grossing,arcade,40,6749132002,Drop the Cat,ACTIONFIT Ltd.,0.0,4.45089,224,2026-06-29,2026-07-01,idle|physics|draw|dig,false,
2026-07-01,id,grossing,puzzle,30,1117841866,Empires & Puzzles: Match-3 RPG,Small Giant Games Oy,0.0,4.60853,2695,2026-07-01,2026-07-01,idle|physics,false,
2026-07-01,id,grossing,arcade,47,1117841866,Empires & Puzzles: Match-3 RPG,Small Giant Games Oy,0.0,4.60853,2695,2026-07-01,2026-07-01,idle|physics,false,
2026-07-01,id,grossing,puzzle,31,6479752688,Match Villains,Good Job Games Bilisim Yazilim ve Pazarlama AS,0.0,4.79594,4631,2026-06-22,2026-07-01,crowd|dig,false,
2026-07-01,id,grossing,arcade,49,6479752688,Match Villains,Good Job Games Bilisim Yazilim ve Pazarlama AS,0.0,4.79594,4631,2026-06-22,2026-07-01,crowd|dig,false,
2026-07-01,id,grossing,puzzle,33,6738049542,Merge Restyle,"HIGGS TECHNOLOGY CO., LIMITED",0.0,4.94643,168,2026-06-29,2026-07-01,unblock|merge|stack|crowd|dig,false,
2026-07-01,id,grossing,arcade,52,6738049542,Merge Restyle,"HIGGS TECHNOLOGY CO., LIMITED",0.0,4.94643,168,2026-06-29,2026-07-01,unblock|merge|stack|crowd|dig,false,
2026-07-01,id,grossing,puzzle,34,6744547461,Happy Screw Trip 3D,BESTPLAY GAMES PTE. LTD.,0.0,4.49427,524,2026-06-30,2026-07-01,sort|merge|physics|draw|crowd|dig,false,
2026-07-01,id,grossing,arcade,53,6744547461,Happy Screw Trip 3D,BESTPLAY GAMES PTE. LTD.,0.0,4.49427,524,2026-06-30,2026-07-01,sort|merge|physics|draw|crowd|dig,false,
2026-07-01,id,grossing,puzzle,37,6758334085,Quack Quack Attack,HaoPlay Limited,0.0,5,32,2026-06-10,2026-07-01,idle|physics|draw|crowd,false,
2026-07-01,id,grossing,puzzle,38,1484442152,Merge Mansion: Puzzles & Story,Metacore Games Oy,0.0,4.59124,2104,2026-06-08,2026-07-01,unblock|merge|stack|crowd|dig,false,
2026-07-01,id,grossing,puzzle,39,6740766025,Gecko Out,Rollic Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.73902,820,2026-06-26,2026-07-01,unblock|draw|crowd,true,watchlist-new
2026-07-01,id,grossing,arcade,58,6740766025,Gecko Out,Rollic Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.73902,820,2026-06-26,2026-07-01,unblock|draw|crowd,true,watchlist-new
2026-07-01,id,grossing,puzzle,41,951627425,DRAGON BALL Z DOKKAN BATTLE,Bandai Namco Entertainment Inc.,0.0,4.51857,673,2026-06-16,2026-07-01,sort|idle|physics|draw,false,
2026-07-01,id,grossing,puzzle,42,6449094229,Match Factory!,Peak Games,0.0,4.91253,2984,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,id,grossing,arcade,62,6449094229,Match Factory!,Peak Games,0.0,4.91253,2984,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,id,grossing,puzzle,44,6477151796,Merge Prison : hidden puzzle,Blue Ultra Game Limited,0.0,4.86494,385,2026-06-27,2026-07-01,unblock|merge,false,
2026-07-01,id,grossing,arcade,66,6477151796,Merge Prison : hidden puzzle,Blue Ultra Game Limited,0.0,4.86494,385,2026-06-27,2026-07-01,unblock|merge,false,
2026-07-01,id,grossing,puzzle,45,6760441822,Packingdom,ABIGAMES PTE. LTD,0.0,4.73684,38,2026-06-30,2026-07-01,sort|stack|idle|draw|crowd,false,
2026-07-01,id,grossing,arcade,70,6760441822,Packingdom,ABIGAMES PTE. LTD,0.0,4.73684,38,2026-06-30,2026-07-01,sort|stack|idle|draw|crowd,false,
2026-07-01,id,grossing,puzzle,47,6504421808,Car Match - Traffic Puzzle,GRAND GAMES OYUN VE YAZILIM ANONIM SIRKETI,0.0,4.82334,317,2026-06-29,2026-07-01,unblock|merge|stack|idle|draw,true,watchlist-new
2026-07-01,id,grossing,arcade,73,6504421808,Car Match - Traffic Puzzle,GRAND GAMES OYUN VE YAZILIM ANONIM SIRKETI,0.0,4.82334,317,2026-06-29,2026-07-01,unblock|merge|stack|idle|draw,true,watchlist-new
2026-07-01,id,grossing,puzzle,48,1200391796,June's Journey: Hidden Objects,wooga gmbh,0.0,4.78583,2498,2026-06-23,2026-07-01,unblock|stack,false,
2026-07-01,id,grossing,puzzle,49,608206510,Farm Heroes Saga,King.com Limited,0.0,4.70292,3117,2026-06-22,2026-07-01,crowd,false,
2026-07-01,id,grossing,arcade,77,608206510,Farm Heroes Saga,King.com Limited,0.0,4.70292,3117,2026-06-22,2026-07-01,crowd,false,
2026-07-01,id,grossing,puzzle,50,1577970257,Merge Hotel Empire－Design Game,Moon Active LTD,0.0,4.82341,4117,2026-06-07,2026-07-01,sort|merge|stack|idle|draw,false,
